ROG3,Ctry,PeopleID3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,AffinityBloc,PeopleID2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window
RS,Russia,14864,Serb,Serb,3500,2,N,srp,Serbian,4,1,Christianity,80,0.6,12,Eurasian Peoples,284,"Slav, Southern",39,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,20821,"Shapsug, Circassian","Shapsug, Circassian",4000,1,Y,ady,Adyghe,3,6,Islam,0,0,12,Eurasian Peoples,157,Caucasus,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,19211,"South Asian, general","South Asian, general",35000,1,Y,hin,Hindi,4,5,Hinduism,3,0.3,21,South Asian Peoples,261,"South Asian, other",56,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,19736,Soyot,Soyot,3600,1,Y,tyv,Tuva,4,2,Buddhism,0,0,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15077,Spaniard,Spaniard,1200,2,N,spa,Spanish,4,1,Christianity,77,1,12,Eurasian Peoples,291,Spanish,47,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15158,Tabasaran,Tabasaran,149000,1,Y,tab,Tabassaran,3,6,Islam,0.082191781,0.082191781,12,Eurasian Peoples,157,Caucasus,3,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15201,Tajik,Tajik,201000,1,Y,tgk,Tajiki,4,6,Islam,1,0.1,14,Persian-Median,299,Tajik,11,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15220,"Talysh, Talyshon","Talysh, Talyshon",2500,1,Y,tly,Talysh,1,6,Islam,0,0,14,Persian-Median,300,Talysh,4,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15284,Tatar,Tatar,5335000,1,Y,tat,Tatar,4,6,Islam,3,0.4,24,Turkic Peoples,311,Ural-Siberian,21,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,11380,"Tatar, Chulym","Tatar, Chulym",400,1,Y,clw,Chulym,0,4,Ethnic Religions,0,0,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,11434,"Tatar, Crimean","Tatar, Crimean",2500,1,Y,crh,Crimean Tatar,3,6,Islam,0.5,0.05,24,Turkic Peoples,311,Ural-Siberian,9,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,18884,"Tatar, Khakass, Yenisei","Tatar, Khakass, Yenisei",73000,3,N,kjh,Khakas,3,4,Ethnic Religions,30,1.1,24,Turkic Peoples,311,Ural-Siberian,4,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,20520,"Tatar, Kriashen","Tatar, Kriashen",35000,2,N,tat,Tatar,4,1,Christianity,95,0.3,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,20521,"Tatar, Mishari","Tatar, Mishari",800,1,Y,tat,Tatar,4,6,Islam,1,0.2,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,14918,"Tatar, Shorian","Tatar, Shorian, Kuznets",13000,2,N,cjs,Shor,2,1,Christianity,70,1,24,Turkic Peoples,311,Ural-Siberian,3,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,20523,"Tatar, Siberian","Tatar, Siberian",6800,1,Y,tat,Tatar,4,6,Islam,1,0.1,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,21000,"Tatar, Siberian","Tatar, Siberian",101000,1,Y,sty,"Tatar, Siberian",1,6,Islam,0,0,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,20973,Telengit,Telengit,3700,3,N,alt,"Altai, Southern",3,4,Ethnic Religions,25,1,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15323,Teleut,"Teleut, Altai",2700,3,N,alt,"Altai, Southern",3,4,Ethnic Religions,35,1,24,Turkic Peoples,311,Ural-Siberian,2,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15495,Tindin,Tindi,10000,1,Y,tin,Tindi,1,6,Islam,0,0,12,Eurasian Peoples,157,Caucasus,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,14799,Tofalar,Tofalar,800,2,N,kim,Karagas,0,1,Christianity,60,0.5,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15587,Tsakhur,Tsakhur,10000,1,Y,tkr,Tsakhur,2,6,Islam,0,0,12,Eurasian Peoples,157,Caucasus,2,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,20470,Tsudakar,Tsudakar,20000,1,Y,dar,Dargwa,2,6,Islam,0.004939735,0.004939735,12,Eurasian Peoples,157,Caucasus,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,19737,Tubalars,Tubalars,2000,1,Y,atv,"Altai, Northern",1,4,Ethnic Religions,0,0,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,18274,Turk,Turk,55000,1,Y,tur,Turkish,4,6,Islam,0,0,24,Turkic Peoples,309,Turkish,70,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,20631,"Turk, Meskhetian","Turk, Meskhetian",61000,1,Y,rus,Russian,4,6,Islam,0.001818182,0.001818182,24,Turkic Peoples,309,Turkish,9,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15654,Turkmen,"Turkmen, Turkoman",37000,1,Y,tuk,Turkmen,3,6,Islam,2,0,24,Turkic Peoples,310,Turkmen,14,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,19738,Tuvans-Todzhans,Tuvans-Todzhans,1900,1,Y,tyv,Tuva,4,2,Buddhism,0,0,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15668,Tuvinian,"Tuvinian, Uriankhai",265000,1,Y,tyv,Tuva,4,7,Non-Religious,1.5,0.2,24,Turkic Peoples,311,Ural-Siberian,3,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15683,Udekhe,Udekhe,1500,1,Y,ude,Udihe,0,4,Ethnic Religions,3,0.2,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15684,Udin,"Udin, Udi",4300,2,N,udi,Udi,2,1,Christianity,90,1,12,Eurasian Peoples,157,Caucasus,7,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15686,Udmurt,"Udmurt, Votyak",555000,2,N,udm,Udmurt,3,1,Christianity,58,0.009,12,Eurasian Peoples,169,Finno-Ugric,7,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15696,Ukrainian,Ukranian,1937000,4,N,ukr,Ukrainian,4,1,Christianity,79,3.8,12,Eurasian Peoples,283,"Slav, Eastern",50,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15700,Ulchi,Ulchi,2800,3,N,ulc,Ulch,1,4,Ethnic Religions,6,0.7,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15755,Uyghur,Uyghur,3700,1,Y,uig,Uyghur,4,6,Islam,0,0,24,Turkic Peoples,313,Uyghur,13,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,14039,"Uzbek, Northern","Uzbek, Northern",291000,1,Y,uzn,"Uzbek, Northern",3,6,Islam,0.75,0.3,24,Turkic Peoples,314,Uzbek,17,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15784,Vepsian,Vepsian,8300,2,N,vep,Veps,3,1,Christianity,65,0.8,12,Eurasian Peoples,169,Finno-Ugric,3,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,12700,Vietnamese,"Vietnamese, Kinh",14000,3,N,vie,Vietnamese,4,2,Buddhism,9,1.8,20,Southeast Asian Peoples,316,Vietnamese,34,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15802,Vod,"Vod, Votish",14000,2,N,vot,Vod,0,1,Christianity,70,1,12,Eurasian Peoples,169,Finno-Ugric,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,18726,Yakut,Yakut,480000,3,N,sah,Yakut,3,4,Ethnic Religions,20,1,24,Turkic Peoples,311,Ural-Siberian,2,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,20455,Yazidi,Yazidi,41000,1,Y,kmr,"Kurdish, Northern",4,4,Ethnic Religions,0,0,14,Persian-Median,208,Kurd,10,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,15070,"Yukaghir, Southern","Yukaghir, Southern",1600,1,Y,yux,"Yukaghir, Southern",0,4,Ethnic Religions,5,0.3,24,Turkic Peoples,311,Ural-Siberian,2,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,16068,Yukagir,"Yukagir, Odul",200,3,N,ykg,"Yukaghir, Northern",2,4,Ethnic Religions,8,0.6,24,Turkic Peoples,311,Ural-Siberian,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RS,Russia,16072,"Yupik, Naukan","Yupik, Naukan",500,3,N,ynk,"Yupik, Naukan",3,4,Ethnic Religions,12,0.8,18,North American Peoples,192,Inuit,1,9,Eastern Europe and Eurasia,ASI,Asia,N
RW,Rwanda,10375,Arab,Arab,2400,1,Y,apc,"Arabic, North Levantine Spoken",2,6,Islam,2,0.3,10,Arab World,111,"Arab, Arabian",35,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,19007,Deaf,Deaf,,5,N,xxx,Language unknown,1,1,Christianity,89,26.9,26,Deaf,328,Deaf,216,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,11217,Fleming,Fleming,3600,4,N,vls,Vlaams,2,1,Christianity,65,8,12,Eurasian Peoples,175,Germanic,13,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,11234,French,French,600,2,N,fra,French,4,1,Christianity,69,1,12,Eurasian Peoples,172,French,111,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,11982,Gujarati,"Gujarati, Indians",1200,1,Y,guj,Gujarati,4,5,Hinduism,0.6,0.1,21,South Asian Peoples,182,Gujarati,27,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,12103,Hima,Hima,12000,4,N,nyn,Nyankore,4,1,Christianity,96,4,22,Sub-Saharan Peoples,336,"Bantu, Central-Lakes",3,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,12161,"Hutu, Rundi","Hutu, Rundi",543000,5,N,run,Rundi,4,1,Christianity,92,24,22,Sub-Saharan Peoples,336,"Bantu, Central-Lakes",9,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,14605,"Hutu, Rwandese","Hutu, Rwandese",9768000,5,N,kin,Kinyarwanda,4,1,Christianity,90,28,22,Sub-Saharan Peoples,336,"Bantu, Central-Lakes",9,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,13068,Lingala,"Lingala, Congolese",61000,5,N,lin,Lingala,4,1,Christianity,96,18,22,Sub-Saharan Peoples,334,"Bantu, Central-Congo",10,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,15672,"Pygmy, Twa","Pygmy, Twa",219000,4,N,kin,Kinyarwanda,4,4,Ethnic Religions,9,6,22,Sub-Saharan Peoples,273,Pygmy,5,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,15145,Swahili,Swahili,17000,1,Y,swh,Swahili,4,6,Islam,0,0,22,Sub-Saharan Peoples,351,"Bantu, Swahili",22,7,East and Southern Africa,AFR,Africa,N
RW,Rwanda,15663,Tutsi,Tutsi,1142000,5,N,kin,Kinyarwanda,4,1,Christianity,95,20,22,Sub-Saharan Peoples,336,"Bantu, Central-Lakes",5,7,East and Southern Africa,AFR,Africa,N
SH,Saint Helena,15085,Saint Helena,Saint Helena,3900,4,N,eng,English,4,1,Christianity,95,8.8,12,Eurasian Peoples,110,Anglo-Celt,1,7,East and Southern Africa,AFR,Africa,N
SC,Saint Kitts and Nevis,13862,Antigua and Barbuda Creole English,Afro-Kittitians,53000,5,N,aig,Antigua and Barbuda Creole English,1,1,Christianity,95,23,18,North American Peoples,330,"Afro-American, Northern",7,12,North America and Caribbean,NAR,North America,N
SC,Saint Kitts and Nevis,11140,British,British,1100,4,N,eng,English,4,1,Christianity,65,8.8,12,Eurasian Peoples,110,Anglo-Celt,134,12,North America and Caribbean,NAR,North America,N
SC,Saint Kitts and Nevis,19007,Deaf,Deaf,,5,N,xxx,Language unknown,1,1,Christianity,94,21.7,26,Deaf,328,Deaf,216,12,North America and Caribbean,NAR,North America,N
SC,Saint Kitts and Nevis,11678,East Indian,East Indian,1500,3,N,hin,Hindi,4,5,Hinduism,25,1,21,South Asian Peoples,187,Hindi,7,12,North America and Caribbean,NAR,North America,N
ST,Saint Lucia,11140,British,British,1700,4,N,eng,English,4,1,Christianity,60,8,12,Eurasian Peoples,110,Anglo-Celt,134,12,North America and Caribbean,NAR,North America,N
ST,Saint Lucia,19007,Deaf,Deaf,,5,N,xxx,Language unknown,1,1,Christianity,95,14.5,26,Deaf,328,Deaf,216,12,North America and Caribbean,NAR,North America,N
ST,Saint Lucia,11678,East Indian,East Indian,5400,4,N,hin,Hindi,4,1,Christianity,70,6,21,South Asian Peoples,187,Hindi,7,12,North America and Caribbean,NAR,North America,N
ST,Saint Lucia,11234,French,French,500,2,N,fra,French,4,1,Christianity,68,1,12,Eurasian Peoples,172,French,111,12,North America and Caribbean,NAR,North America,N
ST,Saint Lucia,15086,Saint Lucian,Saint Lucian,174000,5,N,acf,Saint Lucian Creole French,3,1,Christianity,96,15,16,Latin-Caribbean Americans,156,"Afro-Caribbean, Anglophone",8,12,North America and Caribbean,NAR,North America,N
SB,Saint Pierre and Miquelon,10328,Anglo-Canadian,Anglo-Canadian,300,4,N,eng,English,4,1,Christianity,85,8,12,Eurasian Peoples,110,Anglo-Celt,19,12,North America and Caribbean,NAR,North America,N
SB,Saint Pierre and Miquelon,11234,French,French,5600,2,N,fra,French,4,1,Christianity,97,0.3,12,Eurasian Peoples,172,French,111,12,North America and Caribbean,NAR,North America,N
WS,Samoa,15741,"Americans, U.S.","Americans, U.S.",1200,5,N,eng,English,4,1,Christianity,81,28,18,North American Peoples,109,Anglo-American,105,1,South Pacific,SOP,Oceania,N
WS,Samoa,10329,Anglo-New Zealander,Anglo-New Zealander,500,5,N,eng,English,4,1,Christianity,60,18,12,Eurasian Peoples,110,Anglo-Celt,13,1,South Pacific,SOP,Oceania,N
WS,Samoa,19007,Deaf,Deaf,,5,N,xxx,Language unknown,1,1,Christianity,93,18,26,Deaf,328,Deaf,216,1,South Pacific,SOP,Oceania,N
WS,Samoa,11165,Euronesian,Euronesian,20000,5,N,eng,English,4,1,Christianity,95,24,19,Pacific Islanders,259,"Pacific Islanders, other",9,1,South Pacific,SOP,Oceania,N
WS,Samoa,14676,Samoan,Samoan,170000,5,N,smo,Samoan,4,1,Christianity,96.5,18,19,Pacific Islanders,269,Polynesian,6,1,South Pacific,SOP,Oceania,N
SM,San Marino,12273,Italian,Italian,31000,2,N,ita,Italian,4,1,Christianity,84,0.05,12,Eurasian Peoples,193,Italian,60,10,Western Europe,EUR,Europe,N
TP,Sao Tome and Principe,10332,Angolar,Angolar,7200,4,N,aoa,Angolar,1,1,Christianity,90,3.5,22,Sub-Saharan Peoples,262,"Sub-Saharan African, other",1,8,West and Central Africa,AFR,Africa,N
TP,Sao Tome and Principe,11069,Cape Verdean,Cape Verdean,5500,4,N,kea,Kabuverdianu,2,1,Christianity,98,7.5,22,Sub-Saharan Peoples,262,"Sub-Saharan African, other",17,8,West and Central Africa,AFR,Africa,N
TP,Sao Tome and Principe,19007,Deaf,Deaf,,4,N,xxx,Language unknown,1,1,Christianity,88,4.2,26,Deaf,328,Deaf,216,8,West and Central Africa,AFR,Africa,N
TP,Sao Tome and Principe,11187,Fang,Fang,2300,5,N,fan,Fang,4,1,Christianity,82,11,22,Sub-Saharan Peoples,334,"Bantu, Central-Congo",5,8,West and Central Africa,AFR,Africa,N
TP,Sao Tome and Principe,11435,"Mestico, Saotomense","Mestico, Saotomense",173000,4,N,cri,Saotomense,1,1,Christianity,85,4.1,22,Sub-Saharan Peoples,262,"Sub-Saharan African, other",2,8,West and Central Africa,AFR,Africa,N
TP,Sao Tome and Principe,14462,Principense,Principense,2200,4,N,pre,Principense,0,1,Christianity,95,3.5,22,Sub-Saharan Peoples,262,"Sub-Saharan African, other",1,8,West and Central Africa,AFR,Africa,N
SA,Saudi Arabia,15741,"Americans, U.S.","Americans, U.S.",64000,5,N,eng,English,4,1,Christianity,78,29,18,North American Peoples,109,Anglo-American,105,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,10758,Bedouin,"Arab, Bedouin",1248000,1,Y,ars,"Arabic, Najdi Spoken",2,6,Islam,0.3,0,10,Arab World,136,"Bedouin, Arabian",2,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,11722,"Arab, Egyptian","Arab, Egyptian",576000,3,N,arz,"Arabic, Egyptian Spoken",3,6,Islam,13,2,10,Arab World,163,Egyptian,33,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,13017,"Arab, Lebanese","Arab, Lebanese",320000,3,N,apc,"Arabic, North Levantine Spoken",2,6,Islam,31,0.5,10,Arab World,113,"Arab, Levant",45,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,14715,"Arab, Northern Yemeni","Arab, Northern Yemeni",254000,1,Y,ayn,"Arabic, Sanaani Spoken",1,6,Islam,0,0,10,Arab World,118,"Arab, Yemeni",3,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,10378,"Arab, Omani","Arab, Omani",128000,1,Y,acx,"Arabic, Omani Spoken",1,6,Islam,0.3,0.1,10,Arab World,111,"Arab, Arabian",10,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,14276,"Arab, Palestinian","Arab, Palestinian",400000,3,N,ajp,"Arabic, South Levantine Spoken",2,6,Islam,5.6,0.1,10,Arab World,113,"Arab, Levant",25,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,18800,"Arab, Arabic Gulf Spoken","Arab, Saudi",929000,1,Y,afb,"Arabic, Gulf Spoken",1,6,Islam,0.2,0.1,10,Arab World,111,"Arab, Arabian",5,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,14784,"Arab, Saudi - Hijazi","Arab, Saudi - Hijazi",9901000,1,Y,acw,"Arabic, Hijazi Spoken",1,6,Islam,0.3,0.1,10,Arab World,111,"Arab, Arabian",4,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,10759,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",12595000,1,Y,ars,"Arabic, Najdi Spoken",2,6,Islam,0.6,0.1,10,Arab World,136,"Bedouin, Arabian",11,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15104,"Arab, Sudanese","Arab, Sudanese",157000,1,Y,apd,"Arabic, Sudanese Spoken",3,6,Islam,1.4,0.129999995,10,Arab World,117,"Arab, Sudan",18,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15152,"Arab, Syrian","Arab, Syrian",163000,1,Y,apc,"Arabic, North Levantine Spoken",2,6,Islam,4,0.1,10,Arab World,113,"Arab, Levant",36,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15484,"Arab, Tihami","Arab, Tihami",143000,1,Y,acq,"Arabic, Taizzi-Adeni Spoken",1,6,Islam,0,0,10,Arab World,118,"Arab, Yemeni",2,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15198,"Arab, Yemeni","Arab, Yemeni",224000,1,Y,acq,"Arabic, Taizzi-Adeni Spoken",1,6,Islam,0.1,0,10,Arab World,118,"Arab, Yemeni",16,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,10429,Armenian,Armenian,1600,4,N,hye,Armenian,4,1,Christianity,94,8.7,12,Eurasian Peoples,119,Armenian,56,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15034,"Baloch, Southern","Baloch, Southern",16000,1,Y,bcc,"Balochi, Southern",3,6,Islam,0,0,14,Persian-Median,129,Baloch,6,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,11140,British,British,33000,4,N,eng,English,4,1,Christianity,60,7,12,Eurasian Peoples,110,Anglo-Celt,134,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,19007,Deaf,Deaf,,1,Y,sdl,Saudi Arabian Sign Language,1,6,Islam,4,0.3,26,Deaf,328,Deaf,216,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15175,"Filipino, Tagalog","Filipino, Tagalog",896000,4,N,tgl,Tagalog,4,1,Christianity,93,8,17,Malay Peoples,166,"Filipino, Central",54,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,11234,French,French,32000,2,N,fra,French,4,1,Christianity,61,1,12,Eurasian Peoples,172,French,111,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,11942,Greek,Greek,3200,2,N,ell,Greek,4,1,Christianity,91,0.4,12,Eurasian Peoples,178,Greek,76,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,12051,"Han Chinese, Mandarin","Han Chinese, Mandarin",128000,4,N,cmn,"Chinese, Mandarin",4,7,Non-Religious,8,5.7,11,East Asian Peoples,161,Chinese,65,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,12106,Hindi,Hindi,160000,1,Y,hin,Hindi,4,5,Hinduism,1,0.8,21,South Asian Peoples,187,Hindi,14,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,12140,"Hui, Muslim Chinese",Hui,32000,1,Y,cmn,"Chinese, Mandarin",4,6,Islam,0,0,11,East Asian Peoples,162,Chinese-Hui,9,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,18503,Indonesian,Indonesian,96000,4,N,ind,Indonesian,4,6,Islam,15.8,5.6,17,Malay Peoples,215,Malay,17,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,12273,Italian,Italian,35000,2,N,ita,Italian,4,1,Christianity,83,1.1,12,Eurasian Peoples,193,Italian,60,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,17000,Javanese,Javanese,29000,1,Y,jav,Javanese,4,6,Islam,2.8,1.5,17,Malay Peoples,196,Java,9,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,11675,Kabardian,Kabardian,26000,1,Y,kbd,Kabardian,3,6,Islam,1.5,0.180000007,12,Eurasian Peoples,157,Caucasus,8,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,12795,Korean,Korean,166000,5,N,kor,Korean,4,1,Christianity,36,16.8,11,East Asian Peoples,205,Korean,47,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,13220,Mahra,"Mahra, South Arabic",38000,1,Y,gdq,Mehri,2,6,Islam,0,0,10,Arab World,111,"Arab, Arabian",5,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,13437,Malay,Malay,16000,1,Y,zlm,Malay,0,6,Islam,0.8,0.2,17,Malay Peoples,215,Malay,24,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,14371,Persian,Persian,224000,1,Y,pes,"Persian, Iranian",4,6,Islam,0.5,0.2,14,Persian-Median,268,Persian,42,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,14483,Punjabi,Punjabi,768000,1,Y,pan,"Punjabi, Eastern",4,6,Islam,1,0,21,South Asian Peoples,272,Punjabi,17,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,11359,Rohingya,Rohingya,451000,1,Y,rhg,Rohingya,1,6,Islam,0,0,21,South Asian Peoples,139,Bengali,5,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,14983,Somali,Somali,67000,1,Y,som,Somali,4,6,Islam,0.33,0,13,Horn of Africa Peoples,287,Somali,23,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,10790,"South Asian, Bengali-Speaking","South Asian, Bengali-Speaking",32000,1,Y,ben,Bengali,4,6,Islam,0.4,0.06666667,21,South Asian Peoples,139,Bengali,17,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15145,Swahili,Swahili,381000,1,Y,swh,Swahili,4,6,Islam,0,0,22,Sub-Saharan Peoples,351,"Bantu, Swahili",22,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,18211,Tamil (Hindu traditions),Tamil (Hindu traditions),64000,3,N,tam,Tamil,4,5,Hinduism,12,2,21,South Asian Peoples,301,Tamil,19,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15324,Telugu,Telugu,337000,1,Y,tel,Telugu,4,5,Hinduism,3,0.6,21,South Asian Peoples,302,Telugu,11,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,18274,Turk,Turk,32000,1,Y,tur,Turkish,4,6,Islam,0,0,24,Turkic Peoples,309,Turkish,70,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15727,Urdu,Urdu,714000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,261,"South Asian, other",23,6,Middle East and North Africa,ASI,Asia,Y
SA,Saudi Arabia,15755,Uyghur,Uyghur,8500,1,Y,uig,Uyghur,4,6,Islam,0,0,24,Turkic Peoples,313,Uyghur,13,6,Middle East and North Africa,ASI,Asia,Y
SG,Senegal,13017,"Arab, Lebanese","Arab, Lebanese",73000,3,N,apc,"Arabic, North Levantine Spoken",2,6,Islam,31,0.5,10,Arab World,113,"Arab, Levant",45,8,West and Central Africa,AFR,Africa,Y
SG,Senegal,14638,"Arab, Saharan","Arab, Saharan",33000,1,Y,mey,Hassaniyya,1,6,Islam,0.5,0.1,10,Arab World,112,"Arab, Hassaniya",2,8,West and Central Africa,AFR,Africa,Y
SG,Senegal,15152,"Arab, Syrian","Arab, Syrian",15000,3,N,apc,"Arabic, North Levantine Spoken",2,6,Islam,6,0.1,10,Arab World,113,"Arab, Levant",36,8,West and Central Africa,AFR,Africa,Y
SG,Senegal,10550,Badyara,"Badyara, Badyaranke",2500,1,Y,pbp,Badyara,1,6,Islam,1,0.2,22,Sub-Saharan Peoples,122,Atlantic,3,8,West and Central Africa,AFR,Africa,Y
SG,Senegal,19769,Bainouk-Samik,Bainouk-Samik,2700,3,N,bcb,Bainouk-Samik,2,4,Ethnic Religions,18,1,22,Sub-Saharan Peoples,122,Atlantic,1,8,West and Central Africa,AFR,Africa,Y
SG,Senegal,11819,"Balanta, Ganja","Balanta, Ganja",114000,1,Y,bjt,Balanta-Ganja,1,4,Ethnic Religions,5,0.6,22,Sub-Saharan Peoples,122,Atlantic,2,8,West and Central Africa,AFR,Africa,Y
SG,Senegal,10617,Bambara,"Bambara, Bamanakan",83000,1,Y,bam,Bamanankan,4,6,Islam,3,0.5,22,Sub-Saharan Peoples,219,Malinke-Bambara,12,8,West and Central Africa,AFR,Africa,Y
