ROG3,Ctry,PeopleID3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,AffinityBloc,PeopleID2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window
PK,Pakistan,17624,Mallah (Muslim traditions),Mallah (Muslim traditions),382000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17428,Mallik (Muslim traditions),Mallik (Muslim traditions),16000,1,Y,scl,Shina,2,6,Islam,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17443,Mangrik,Mangrik,52000,1,Y,bft,Balti,2,2,Buddhism,0,0,21,South Asian Peoples,201,Kashmiri,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17446,Manihar,Manihar,65000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17455,Marija (Hindu traditions),Marija (Hindu traditions),200,1,Y,pnb,"Punjabi, Western",3,5,Hinduism,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,19455,Marija (Muslim traditions),Marija (Muslim traditions),1600,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,19456,Med,Med,23000,1,Y,bcc,"Balochi, Southern",3,6,Islam,0,0,14,Persian-Median,129,Baloch,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17527,Megh (Hindu traditions),Megh (Hindu traditions),43000,1,Y,pnb,"Punjabi, Western",3,5,Hinduism,0.185356812,,21,South Asian Peoples,275,Rajasthan,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17619,Megh (Muslim traditions),Megh (Muslim traditions),50000,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,281,Sindhi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17530,Memon,Memon,124000,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,182,Gujarati,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17531,Meo (Hindu traditions),Meo (Hindu traditions),2500,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,261,"South Asian, other",2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17620,Meo (Muslim traditions),Meo (Muslim traditions),851000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17532,Merat (Muslim traditions),Merat (Muslim traditions),80000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17622,Mirasi (Muslim traditions),Mirasi (Muslim traditions),1837000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0.009069883,,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17564,Mirzakhani,Mirzakhani,600,1,Y,hno,"Hindko, Northern",3,6,Islam,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17625,Mochi (Muslim traditions),Mochi (Muslim traditions),3570000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,13761,Moghal,Moghal,1175000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,5,4,South Asia,ASI,Asia,Y
PK,Pakistan,19485,Mohajir (Muslim traditions),Mohajir (Muslim traditions),433000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17646,Momna,Momna,1400,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,182,Gujarati,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,13783,Mon of Kashmir,Mon of Kashmir,1200,1,Y,bft,Balti,2,2,Buddhism,0,0,23,Tibetan-Himalayan Peoples,207,Kuki-Chin-Naga,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17627,Murao (Muslim traditions),Murao (Muslim traditions),45000,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17714,Mussali,Mussali,2488000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17745,Nai (Hindu traditions),Nai (Hindu traditions),4100,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,4,4,South Asia,ASI,Asia,Y
PK,Pakistan,19457,Nakib,Nakib,92000,1,Y,bcc,"Balochi, Southern",3,6,Islam,0,0,14,Persian-Median,129,Baloch,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17759,Nanbai,Nanbai,12000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17631,Nat (Muslim traditions),Nat (Muslim traditions),25000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,4,4,South Asia,ASI,Asia,Y
PK,Pakistan,19459,Nilabi,Nilabi,700,1,Y,pbu,"Pashto, Northern",4,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17393,Nungar,Nungar,17000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,10703,"Nuristani, Bashgali, Kati","Nuristani, Bashgali",3700,1,Y,gwt,Gawar-Bati,1,6,Islam,0,0,14,Persian-Median,251,Nuristan,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17818,Pakhiwara,Pakhiwara,36000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,14322,Parsee,Parsee,7300,1,Y,snd,Sindhi,4,8,Other / Small,0,0,14,Persian-Median,265,Parsee,12,4,South Asia,ASI,Asia,Y
PK,Pakistan,14256,"Pashtun, Northern","Pashtun, Pathan",24779000,1,Y,pbu,"Pashto, Northern",4,6,Islam,0.000462472,,14,Persian-Median,267,Pashtun,20,4,South Asia,ASI,Asia,Y
PK,Pakistan,17855,Patelia,Patelia,1000,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,182,Gujarati,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17662,Patwa (Muslim traditions),Patwa (Muslim traditions),2400,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17663,Pawaria (Muslim traditions),Pawaria (Muslim traditions),1900,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17664,Perna (Muslim traditions),Perna (Muslim traditions),11000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,14371,Persian,Persian,21000,1,Y,pes,"Persian, Iranian",4,6,Islam,0,0,14,Persian-Median,268,Persian,42,4,South Asia,ASI,Asia,Y
PK,Pakistan,19460,Pherera (Muslim traditions),Pherera (Muslim traditions),1600,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17878,Pindara,Pindara,9300,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17877,Pinjara,Pinjara,172000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,4,4,South Asia,ASI,Asia,Y
PK,Pakistan,17896,Pod,Pod,500,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,139,Bengali,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,19486,Qalandar,Qalandar,100,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17918,Qarol,Qarol,100,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17919,Qassab,Qassab,1030000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,4,4,South Asia,ASI,Asia,Y
PK,Pakistan,17666,Rabari (Muslim traditions),Rabari (Muslim traditions),8000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,182,Gujarati,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17667,Rajput (Muslim traditions),Rajput (Muslim traditions),16793000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,4,4,South Asia,ASI,Asia,Y
PK,Pakistan,20226,Rajput Ponwar (Muslim traditions),Rajput Ponwar (Muslim traditions),210000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,20272,"Rajput, Alpial","Rajput, Alpial",106000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,20228,"Rajput, Awan","Rajput, Awan",63000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,201,Kashmiri,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20231,"Rajput, Bais (Muslim traditions)","Rajput, Bais (Muslim traditions)",15000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,20232,"Rajput, Baria (Muslim traditions)","Rajput, Baria (Muslim traditions)",76000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20233,"Rajput, Bhale Sultan (Muslim traditions)","Rajput, Bhale Sultan (Muslim traditions)",7300,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20234,"Rajput, Bhatti (Muslim traditions)","Rajput, Bhatti (Muslim traditions)",711000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20235,"Rajput, Chauhan (Muslim traditions)","Rajput, Chauhan (Muslim traditions)",483000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,20273,"Rajput, Gaharwal","Rajput, Gaharwal",51000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,20236,"Rajput, Garewal (Muslim traditions)","Rajput, Garewal (Muslim traditions)",98000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20274,"Rajput, Gondal","Rajput, Gondal",125000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,20237,"Rajput, Janjua (Muslim traditions)","Rajput, Janjua (Muslim traditions)",224000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20238,"Rajput, Joia (Muslim traditions)","Rajput, Joia (Muslim traditions)",211000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20409,"Rajput, Khaimkani","Rajput, Khaimkani",18000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20239,"Rajput, Mandahar (Muslim traditions)","Rajput, Mandahar (Muslim traditions)",67000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20241,"Rajput, Pundir (Muslim traditions)","Rajput, Pundir (Muslim traditions)",26000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20275,"Rajput, Ragbansi","Rajput, Ragbansi",70000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,20276,"Rajput, Satti","Rajput, Satti",194000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,20277,"Rajput, Sial","Rajput, Sial",422000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,20242,"Rajput, Wattu","Rajput, Wattu",157000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17669,Ramdasia (Muslim traditions),Ramdasia (Muslim traditions),7500,1,Y,urd,Urdu,4,6,Islam,0.136239782,,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17972,Rangrez (Muslim traditions),Rangrez (Muslim traditions),65000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17947,Rathawa,Rathawa,4600,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,182,Gujarati,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17950,Ravalia,Ravalia,1500,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,182,Gujarati,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17670,Rawal (Muslim traditions),Rawal (Muslim traditions),11000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,182,Gujarati,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17328,Rayeen (Muslim traditions),Rayeen (Muslim traditions),31000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,4,4,South Asia,ASI,Asia,Y
PK,Pakistan,17967,Rigzong,Rigzong,1500,1,Y,bft,Balti,2,2,Buddhism,0,0,23,Tibetan-Himalayan Peoples,304,Tibetan,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,14567,"Romani, Vlax","Romani, Vlax",20000,1,Y,rmy,"Romani, Vlax",3,6,Islam,0,0,12,Eurasian Peoples,354,Romany,32,4,South Asia,ASI,Asia,Y
PK,Pakistan,17673,Saini (Muslim traditions),Saini (Muslim traditions),1600,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18160,Sangtarash,Sangtarash,12000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18019,Sansi (Hindu traditions),Sansi (Hindu traditions),900,1,Y,pnb,"Punjabi, Western",3,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,14732,Sansi (Muslim traditions),Sansi (Muslim traditions),5800,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,146,Bhil,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,19315,Santia (Muslim traditions),Santia (Muslim traditions),1500,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18024,Sapiada,Sapiada,90,1,Y,kas,Kashmiri,4,6,Islam,0,0,21,South Asian Peoples,201,Kashmiri,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18036,Saryara (Muslim traditions),Saryara (Muslim traditions),1500,1,Y,scl,Shina,2,6,Islam,0,0,21,South Asian Peoples,201,Kashmiri,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18045,Sayyid,Sayyid,6447000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,4,4,South Asia,ASI,Asia,Y
PK,Pakistan,18084,Shaikh,Shaikh,12406000,1,Y,snd,Sindhi,4,6,Islam,0.000166419,,21,South Asian Peoples,139,Bengali,6,4,South Asia,ASI,Asia,Y
PK,Pakistan,14913,Shin,Shin,33000,1,Y,scl,Shina,2,6,Islam,0,0,21,South Asian Peoples,201,Kashmiri,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17679,Shorgar (Muslim traditions),Shorgar (Muslim traditions),200,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,275,Rajasthan,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18102,Sikligar (Muslim traditions),Sikligar (Muslim traditions),4100,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,18140,Sindhi (Muslim traditions),Sindhi (Muslim traditions),158000,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,281,Sindhi,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,19462,Sindhi Khaikheli,Sindhi Khaikheli,388000,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,281,Sindhi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,18136,Sindhi Mohana,Sindhi Mohana,534000,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,281,Sindhi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18164,Sindhi Sama,Sindhi Sama,2143000,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,281,Sindhi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18165,Sindhi Samon,Sindhi Samon,166000,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,281,Sindhi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18173,Sindhi Sumra,Sindhi Sumra,203000,1,Y,snd,Sindhi,4,6,Islam,0,0,21,South Asian Peoples,281,Sindhi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18150,Sonar (Hindu traditions),Sonar (Hindu traditions),9200,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,187,Hindi,4,4,South Asia,ASI,Asia,Y
PK,Pakistan,17684,Sonar (Muslim traditions),Sonar (Muslim traditions),331000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,19463,Sorozai,Sorozai,64000,1,Y,bcc,"Balochi, Southern",3,6,Islam,0,0,14,Persian-Median,129,Baloch,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,18180,Sudhan,Sudhan,192000,1,Y,hno,"Hindko, Northern",3,6,Islam,0,0,21,South Asian Peoples,201,Kashmiri,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17687,Taga (Muslim traditions),Taga (Muslim traditions),17000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,19465,Talavia,Talavia,800,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,281,Sindhi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,19466,Tanaoli,Tanaoli,648000,1,Y,hno,"Hindko, Northern",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,18222,Tarakhehas,Tarakhehas,22000,1,Y,bft,Balti,2,6,Islam,0,0,21,South Asian Peoples,201,Kashmiri,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18259,Tarkhan (Hindu traditions),Tarkhan (Hindu traditions),1400,1,Y,pnb,"Punjabi, Western",3,5,Hinduism,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17695,Tarkhan (Muslim traditions),Tarkhan (Muslim traditions),2796000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18177,Tarkhan (Sikh traditions),Tarkhan (Sikh traditions),500,1,Y,pnb,"Punjabi, Western",3,8,Other / Small,0,0,21,South Asian Peoples,272,Punjabi,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17691,Tawaif (Muslim traditions),Tawaif (Muslim traditions),15000,1,Y,urd,Urdu,4,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17692,Teli (Muslim traditions),Teli (Muslim traditions),2659000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,18245,Thakkar,Thakkar,5300,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,227,Marathi-Konkani,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17693,Thathera (Muslim traditions),Thathera (Muslim traditions),1500,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,312,Urdu Muslim,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,19467,Thori (Muslim traditions),Thori (Muslim traditions),3000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,15468,Tibetan,Tibetan,7300,1,Y,bft,Balti,2,2,Buddhism,0,0,23,Tibetan-Himalayan Peoples,304,Tibetan,7,4,South Asia,ASI,Asia,Y
PK,Pakistan,17694,Tirgar (Muslim traditions),Tirgar (Muslim traditions),1400,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,19468,Toba,Toba,1400,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,19469,Turi (Muslim traditions),Turi (Muslim traditions),4200,1,Y,pst,"Pashto, Central",1,6,Islam,0,0,14,Persian-Median,267,Pashtun,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17702,Ulema (Muslim traditions),Ulema (Muslim traditions),256000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18288,Vaddar (Hindu traditions),Vaddar (Hindu traditions),6700,1,Y,odk,Od,2,5,Hinduism,0,0,21,South Asian Peoples,302,Telugu,3,4,South Asia,ASI,Asia,Y
PK,Pakistan,17721,Vaddar (Muslim traditions),Vaddar (Muslim traditions),109000,1,Y,odk,Od,2,6,Islam,0,0,21,South Asian Peoples,261,"South Asian, other",2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18290,Vaghri (Hindu traditions),Vaghri (Hindu traditions),6800,1,Y,vgr,Vaghri,1,5,Hinduism,0,0,21,South Asian Peoples,182,Gujarati,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,17722,Vaghri (Muslim traditions),Vaghri (Muslim traditions),7700,1,Y,vgr,Vaghri,1,6,Islam,0,0,21,South Asian Peoples,261,"South Asian, other",2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18299,Varli,Varli,3900,1,Y,snd,Sindhi,4,5,Hinduism,0,0,21,South Asian Peoples,227,Marathi-Konkani,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,18693,Guhjali,Wakhi,48000,1,Y,wbl,Wakhi,2,6,Islam,0,0,14,Persian-Median,299,Tajik,4,4,South Asia,ASI,Asia,Y
PK,Pakistan,18330,Wattal (Muslim traditions),Wattal (Muslim traditions),100,1,Y,pbu,"Pashto, Northern",4,6,Islam,0,0,21,South Asian Peoples,201,Kashmiri,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,16187,Yadav (Hindu traditions),Yadav (Hindu traditions),7300,1,Y,snd,Sindhi,4,5,Hinduism,0.407608696,,21,South Asian Peoples,187,Hindi,5,4,South Asia,ASI,Asia,Y
PK,Pakistan,16188,Yadav (Muslim traditions),Yadav (Muslim traditions),20000,1,Y,pnb,"Punjabi, Western",3,6,Islam,0,0,21,South Asian Peoples,272,Punjabi,2,4,South Asia,ASI,Asia,Y
PK,Pakistan,20278,Yashkun,Yashkun,1400,1,Y,scl,Shina,2,6,Islam,0,0,21,South Asian Peoples,261,"South Asian, other",1,4,South Asia,ASI,Asia,Y
PK,Pakistan,19473,Yidghal,Yidghal,7900,1,Y,ydg,Yidgha,1,6,Islam,0,0,21,South Asian Peoples,201,Kashmiri,1,4,South Asia,ASI,Asia,Y
PK,Pakistan,17727,Zargar (Muslim traditions),Zargar (Muslim traditions),7200,1,Y,scl,Shina,2,6,Islam,0,0,21,South Asian Peoples,201,Kashmiri,2,4,South Asia,ASI,Asia,Y
PM,Panama,12322,Japanese,Japanese,2000,1,Y,jpn,Japanese,4,2,Buddhism,1.5,0.5,11,East Asian Peoples,194,Japanese,44,11,Central and South America,NAR,North America,N
PM,Panama,15080,"Jew, Spanish Speaking","Jew, Spanish Speaking",10000,1,Y,spa,Spanish,4,4,Ethnic Religions,0,0,15,Jews,197,Jews,16,11,Central and South America,NAR,North America,N
PP,Papua New Guinea,12347,"Jew, English Speaking","Jew, English Speaking",1000,1,Y,eng,English,4,4,Ethnic Religions,0,0,15,Jews,197,Jews,14,1,South Pacific,AUS,Australia,N
PA,Paraguay,12322,Japanese,Japanese,15000,1,Y,jpn,Japanese,4,2,Buddhism,1.5,0.5,11,East Asian Peoples,194,Japanese,44,11,Central and South America,LAM,South America,N
PA,Paraguay,15080,"Jew, Spanish Speaking","Jew, Spanish Speaking",900,1,Y,spa,Spanish,4,4,Ethnic Religions,0.2,0,15,Jews,197,Jews,16,11,Central and South America,LAM,South America,N
PE,Peru,10262,Amahuaca,"Amahuaca, Ipitineri",400,1,Y,amc,Amahuaca,2,4,Ethnic Religions,5,0.3,16,Latin-Caribbean Americans,290,South American Indigenous,2,11,Central and South America,LAM,South America,N
